epoch,time,train/Loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/Loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
16,73.0225,0.84938,0.66036,0.23571,0.24798,0.18005,1.11957,0.00111482,0.000371606,0.00111482,0.000371606,0.00111482,0.000371606,0.00111482,0.000371606
17,77.2467,1.0142,0.65545,0.23923,0.26132,0.18868,1.14239,0.00111314,0.000371046,0.00111314,0.000371046,0.00111314,0.000371046,0.00111314,0.000371046
18,81.6708,0.81006,0.66264,0.27143,0.2745,0.20256,1.16268,0.00111146,0.000370487,0.00111146,0.000370487,0.00111146,0.000370487,0.00111146,0.000370487
19,86.0546,0.82135,0.68459,0.27143,0.27401,0.20413,1.17747,0.00110978,0.000369927,0.00110978,0.000369927,0.00110978,0.000369927,0.00110978,0.000369927
20,89.8612,0.80684,0.67408,0.27143,0.26177,0.19947,1.19503,0.0011081,0.000369368,0.0011081,0.000369368,0.0011081,0.000369368,0.0011081,0.000369368
21,93.625,0.70457,0.82389,0.27143,0.26237,0.2,1.24388,0.00110642,0.000368808,0.00110642,0.000368808,0.00110642,0.000368808,0.00110642,0.000368808
22,97.4422,0.84976,0.81466,0.27143,0.26309,0.19116,1.22152,0.00110475,0.000368248,0.00110475,0.000368248,0.00110475,0.000368248,0.00110475,0.000368248
23,101.373,0.86324,0.8239,0.27143,0.255,0.19328,1.18534,0.00110307,0.000367689,0.00110307,0.000367689,0.00110307,0.000367689,0.00110307,0.000367689
24,105.164,0.62853,0.82941,0.27143,0.26713,0.20086,1.16697,0.00110139,0.000367129,0.00110139,0.000367129,0.00110139,0.000367129,0.00110139,0.000367129
25,109.142,0.59285,0.83311,0.27143,0.27256,0.20456,1.18988,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657,0.00109971,0.00036657
26,113.73,0.59793,0.83414,0.27143,0.28231,0.21476,1.18655,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601,0.00109803,0.00036601
27,118.239,0.68626,0.83486,0.27143,0.28585,0.21303,1.22596,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545,0.00109635,0.00036545
28,122.401,0.56069,0.86392,0.27143,0.28783,0.21866,1.24532,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891,0.00109467,0.000364891
29,126.771,0.51658,0.83079,0.27143,0.28239,0.21409,1.25294,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331,0.00109299,0.000364331
30,130.656,0.51865,0.86105,0.27143,0.31537,0.21961,1.31689,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772,0.00109132,0.000363772
31,135.086,0.49824,0.85565,0.27143,0.32536,0.24217,1.32464,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212,0.00108964,0.000363212
32,139.432,0.49829,0.85901,0.27143,0.32536,0.24446,1.28177,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652,0.00108796,0.000362652
33,143.608,0.66695,0.85869,0.27143,0.33409,0.24577,1.258,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093,0.00108628,0.000362093
34,147.989,0.40023,0.85358,0.27143,0.34432,0.25682,1.20702,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533,0.0010846,0.000361533
35,152.019,0.42451,0.8416,0.27143,0.39234,0.3046,1.20792,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974,0.00108292,0.000360974
36,156.286,0.49103,0.77282,0.36667,0.39821,0.30398,1.2383,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414,0.00108124,0.000360414
37,160.252,0.49624,0.75739,0.36667,0.38134,0.29778,1.24214,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854
38,164.492,0.47267,0.76282,0.36667,0.3881,0.29935,1.26957,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295
39,168.597,0.42939,0.80288,0.36667,0.38733,0.30574,1.25832,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735
40,172.748,0.41293,0.81621,0.36667,0.37177,0.30606,1.26903,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176
41,176.846,0.35721,0.80722,0.36667,0.36801,0.29572,1.27542,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616
42,180.988,0.4989,0.79893,0.35876,0.38554,0.29887,1.31985,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057
43,185.211,0.4538,0.8485,0.36661,0.40016,0.31559,1.32055,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497
44,189.544,0.41062,0.7767,0.33095,0.38825,0.30712,1.27085,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937
45,193.503,0.34856,0.7772,0.33095,0.38712,0.30529,1.27741,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378
46,197.918,0.48371,0.77495,0.33095,0.38712,0.29819,1.28032,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818
47,202.361,0.40554,0.84096,0.3661,0.39964,0.31237,1.25381,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259
48,206.758,0.42368,0.83605,0.36619,0.40017,0.31996,1.2276,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699
49,211.074,0.36339,0.83273,0.36634,0.40049,0.31194,1.26377,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139
50,215.575,0.42041,0.8317,0.36618,0.40147,0.31434,1.28225,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258
51,219.921,0.31857,0.82971,0.36617,0.38718,0.31155,1.29162,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202
52,224.11,0.39905,0.83137,0.36579,0.39315,0.31237,1.29956,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461
53,227.97,0.37427,0.83123,0.36548,0.39264,0.31273,1.32365,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901
54,232.466,0.31502,0.83222,0.36511,0.39318,0.31266,1.33156,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341
55,236.808,0.28533,0.82997,0.36524,0.39271,0.31224,1.32856,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782
56,240.725,0.35603,0.82978,0.36503,0.39575,0.31204,1.2836,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222
57,245.001,0.31524,0.82791,0.36514,0.39352,0.31016,1.28977,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663
58,249.074,0.36574,0.82445,0.36558,0.38925,0.30539,1.27398,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103
59,253.538,0.3263,0.82248,0.36585,0.38941,0.30935,1.30454,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543
60,258.027,0.35809,0.82158,0.36576,0.38933,0.31336,1.2948,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984
