epoch,time,train/Loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/Loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
37,164.555,0.50251,0.72232,0.31337,0.35271,0.26927,1.31257,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854,0.00107956,0.000359854
38,169.416,0.43329,0.74756,0.3461,0.35246,0.2694,1.27456,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295,0.00107788,0.000359295
39,174.486,0.39974,0.78722,0.36252,0.36371,0.27836,1.28617,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735,0.00107621,0.000358735
40,179.712,0.3951,0.78879,0.36667,0.36339,0.28026,1.27684,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176,0.00107453,0.000358176
41,184.5,0.34152,0.78151,0.36667,0.36318,0.27914,1.21004,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616,0.00107285,0.000357616
42,189.331,0.46503,0.78775,0.36667,0.36305,0.28055,1.24127,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057,0.00107117,0.000357057
43,195.107,0.41723,0.78902,0.36667,0.36631,0.28445,1.26292,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497,0.00106949,0.000356497
44,199.901,0.38289,0.79389,0.36667,0.36318,0.28313,1.2517,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937,0.00106781,0.000355937
45,204.568,0.32454,0.80609,0.36667,0.34792,0.28346,1.27057,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378,0.00106613,0.000355378
46,209.994,0.45849,0.8146,0.36667,0.34792,0.27265,1.29208,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818,0.00106445,0.000354818
47,214.787,0.40036,0.81417,0.36667,0.35365,0.279,1.27524,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259,0.00106278,0.000354259
48,219.845,0.40484,0.81811,0.36667,0.35238,0.28733,1.22477,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699,0.0010611,0.000353699
49,225.256,0.35146,0.82078,0.36667,0.35238,0.28733,1.23565,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139,0.00105942,0.000353139
50,230.121,0.44146,0.8175,0.34914,0.36671,0.28588,1.2706,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258,0.00105774,0.00035258
51,234.701,0.3172,0.81284,0.31867,0.36671,0.28761,1.23546,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202,0.00105606,0.00035202
52,239.299,0.40466,0.81587,0.31771,0.36663,0.28614,1.2653,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461,0.00105438,0.000351461
53,244.119,0.38264,0.81466,0.31761,0.35388,0.27538,1.26822,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901,0.0010527,0.000350901
54,248.907,0.29928,0.75059,0.30284,0.3389,0.27174,1.17379,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341,0.00105102,0.000350341
55,253.506,0.29315,0.76141,0.32304,0.33876,0.26842,1.17129,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782,0.00104935,0.000349782
56,258.375,0.36225,0.76434,0.33095,0.34642,0.26945,1.15444,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222,0.00104767,0.000349222
57,263.738,0.32631,0.76398,0.33095,0.33005,0.26271,1.20487,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663,0.00104599,0.000348663
58,268.595,0.34552,0.74108,0.33095,0.33021,0.26673,1.23293,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103,0.00104431,0.000348103
59,273.758,0.31812,0.73504,0.33095,0.33057,0.26677,1.25937,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543,0.00104263,0.000347543
60,278.618,0.35681,0.73513,0.33095,0.33064,0.27966,1.24204,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984,0.00104095,0.000346984
61,283.422,0.32828,0.74748,0.34085,0.33429,0.27819,1.26095,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424,0.00103927,0.000346424
62,288.218,0.32847,0.74986,0.34353,0.33396,0.26431,1.23952,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865,0.00103759,0.000345865
63,293.032,0.32836,0.7529,0.34135,0.32961,0.26738,1.21507,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305,0.00103591,0.000345305
64,298.885,0.29028,0.75196,0.33709,0.32963,0.26345,1.18034,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745,0.00103424,0.000344745
65,303.423,0.25662,0.74898,0.33095,0.32606,0.26059,1.19211,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186,0.00103256,0.000344186
66,308.218,0.31542,0.74771,0.33095,0.33109,0.2582,1.1939,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626,0.00103088,0.000343626
67,313.769,0.25918,0.74706,0.33095,0.33081,0.26281,1.18274,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067,0.0010292,0.000343067
68,319.198,0.31089,0.77563,0.33095,0.331,0.26147,1.20739,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507,0.00102752,0.000342507
69,324.513,0.29328,0.77532,0.33095,0.33089,0.25961,1.22812,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947,0.00102584,0.000341947
70,329.296,0.36007,0.77119,0.33095,0.33126,0.26156,1.21954,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388,0.00102416,0.000341388
71,334.177,0.30907,0.77391,0.33095,0.32599,0.26359,1.21827,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828,0.00102248,0.000340828
72,339.031,0.31238,0.77506,0.33095,0.32623,0.2638,1.20065,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269,0.00102081,0.000340269
73,343.891,0.31259,0.77883,0.33095,0.32626,0.2591,1.22983,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709,0.00101913,0.000339709
74,349.563,0.29225,0.78034,0.33095,0.32623,0.2603,1.22965,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149,0.00101745,0.000339149
75,354.524,0.24483,0.78113,0.33095,0.32626,0.26383,1.20512,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859,0.00101577,0.00033859
76,359.341,0.28898,0.77766,0.33095,0.32623,0.2647,1.19664,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803,0.00101409,0.00033803
77,363.856,0.30493,0.77659,0.33095,0.32614,0.25988,1.20661,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471,0.00101241,0.000337471
78,368.646,0.30327,0.78021,0.33095,0.32606,0.25981,1.20642,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911,0.00101073,0.000336911
79,373.287,0.2496,0.78782,0.33095,0.32604,0.26452,1.23148,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351,0.00100905,0.000336351
80,377.899,0.29959,0.79013,0.33095,0.32597,0.26446,1.1866,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792,0.00100738,0.000335792
